longitude,latitude,environment 2017_net_primary_production,environment 2017_sea-bottom_dissolved_oxygen,clusterid
-2.78,36.03,4.0891079,168.4850041,1.0
-2.28,36.03,3.904348457,174.5953893,1.0
-1.78,36.03,3.690515148,179.9434823,1.0
-1.28,36.03,3.543899569,180.1691787,1.0
-0.78,36.03,3.794094883,180.5182277,1.0
-0.28,36.03,5.654618336,180.5692945,1.0
10.72,36.03,4.3528535,243.9024494,3.0
11.22,36.03,2.223357372,235.3128864,3.0
11.72,36.03,1.547151757,196.6856438,1.0
12.22,36.03,1.382606209,179.7809441,1.0
12.72,36.03,1.473556811,164.3803065,1.0
13.22,36.03,1.550306488,160.7068456,1.0
13.72,36.03,1.630174965,164.8473624,1.0
14.22,36.03,1.978148288,186.9382999,1.0
14.72,36.03,2.679604645,202.7917478,3.0
15.22,36.03,2.899541203,195.3604863,1.0
15.72,36.03,2.163905056,180.8251697,1.0
16.22,36.03,1.111615121,181.463947,1.0
16.72,36.03,0.851059504,181.4883153,1.0
17.22,36.03,0.901000599,181.6259263,1.0
17.72,36.03,0.919111469,181.708415,1.0
18.22,36.03,1.13966022,181.5824394,1.0
18.72,36.03,1.780182198,181.4096325,1.0
19.22,36.03,1.651461763,181.438231,1.0
19.72,36.03,1.280611884,181.5460955,1.0
20.22,36.03,1.352100757,181.8490731,1.0
20.72,36.03,2.009945324,182.8895384,1.0
21.22,36.03,2.461322358,183.7536694,1.0
21.72,36.03,2.64738287,183.8962336,1.0
22.22,36.03,2.877992908,183.6649991,1.0
22.72,36.03,3.044988835,183.7429226,1.0
23.22,36.03,3.234399298,181.4508124,1.0
23.72,36.03,3.353277428,176.5442995,1.0
24.22,36.03,2.999770456,175.2273175,1.0
24.72,36.03,2.653040557,177.186622,1.0
25.22,36.03,2.296811241,183.9824834,1.0
25.72,36.03,2.053205276,180.9594854,1.0
26.22,36.03,1.92508575,181.4033164,1.0
26.72,36.03,1.898618952,181.712796,1.0
27.22,36.03,1.935717703,181.3105555,1.0
27.72,36.03,2.042362689,184.0484775,1.0
28.22,36.03,2.175852556,179.4485525,1.0
28.72,36.03,2.711146672,178.095992,1.0
29.22,36.03,2.763020822,178.3774926,1.0
29.72,36.03,2.220467641,176.975665,1.0
30.22,36.03,2.51763706,174.6794319,1.0
30.72,36.03,3.333620481,173.4210639,1.0
31.22,36.03,2.220225867,170.7320773,1.0
31.72,36.03,2.00525204,170.5756188,1.0
32.22,36.03,1.970934243,171.8920182,1.0
32.72,36.03,2.471628319,219.2156932,3.0
33.22,36.03,3.452464916,189.5440356,1.0
33.72,36.03,4.586355999,191.7227033,1.0
34.22,36.03,3.416619025,183.3109687,1.0
34.72,36.03,3.407407456,188.3788944,1.0
35.22,36.03,7.655456264,206.5860841,3.0
35.72,36.03,26.36974276,202.555381,3.0
-4.78,35.53,5.540684162,152.2945599,1.0
-4.28,35.53,4.683193307,144.6081744,1.0
-3.78,35.53,4.192233032,151.3918201,1.0
-3.28,35.53,3.933336697,157.2823759,1.0
-2.78,35.53,3.860226046,163.7647669,1.0
-2.28,35.53,3.775304188,165.925687,1.0
-1.78,35.53,3.998614274,169.3823441,1.0
-1.28,35.53,5.060902604,176.3648737,1.0
11.22,35.53,3.050525465,243.4087391,3.0
11.72,35.53,1.775953673,227.673793,3.0
12.22,35.53,1.53313611,207.2174421,3.0
12.72,35.53,1.423878395,188.4627595,1.0
13.22,35.53,1.325281721,169.246415,1.0
13.72,35.53,1.30985433,167.9211986,1.0
14.22,35.53,1.471616048,188.3415012,1.0
14.72,35.53,1.778538286,209.2296711,3.0
15.22,35.53,2.182216464,200.2214765,1.0
15.72,35.53,1.767676541,181.8337896,1.0
16.22,35.53,1.031955587,181.2567177,1.0
16.72,35.53,0.862157733,181.7990654,1.0
17.22,35.53,0.832122465,181.7990992,1.0
17.72,35.53,0.852801599,181.7039318,1.0
18.22,35.53,1.165152551,181.5711966,1.0
18.72,35.53,1.870014468,181.3649224,1.0
19.22,35.53,1.601214078,181.1054963,1.0
19.72,35.53,1.340248009,181.2162872,1.0
20.22,35.53,1.476206903,181.5529576,1.0
20.72,35.53,1.989995206,182.2716585,1.0
21.22,35.53,2.378813564,183.6197429,1.0
21.72,35.53,2.399473367,184.0430828,1.0
22.22,35.53,2.468718356,184.1374915,1.0
22.72,35.53,2.91109156,183.5480015,1.0
23.22,35.53,3.416680735,182.4195697,1.0
24.22,35.53,2.250041541,182.0792843,1.0
24.72,35.53,2.066056423,178.9707007,1.0
25.22,35.53,1.977145906,180.2777991,1.0
25.72,35.53,1.899244188,180.7988851,1.0
26.22,35.53,1.785628722,180.3099513,1.0
26.72,35.53,1.780299194,180.5169664,1.0
27.22,35.53,1.829279078,180.7904435,1.0
27.72,35.53,1.917287888,180.6493259,1.0
28.22,35.53,1.923437135,178.8602964,1.0
28.72,35.53,1.88817367,180.1206115,1.0
29.22,35.53,1.909603428,177.9717762,1.0
29.72,35.53,1.932037572,176.7706584,1.0
30.22,35.53,1.885645229,175.7353662,1.0
30.72,35.53,1.789408322,172.5282521,1.0
31.22,35.53,1.739324344,169.9928076,1.0
31.72,35.53,1.812630279,169.2400062,1.0
32.22,35.53,1.954315597,170.1025635,1.0
32.72,35.53,2.030693493,173.9575602,1.0
33.22,35.53,2.236903377,173.6942439,1.0
33.72,35.53,2.123235027,168.763066,1.0
34.72,35.53,1.490797494,164.460259,1.0
35.22,35.53,2.014067798,164.2946659,1.0
35.72,35.53,8.878528273,168.9512463,1.0
11.22,35.03,4.250993146,234.3816553,3.0
11.72,35.03,2.333368731,242.0547844,3.0
12.22,35.03,1.685917688,244.6284674,3.0
12.72,35.03,1.433916936,232.5228118,3.0
13.22,35.03,1.246568395,201.0115637,1.0
13.72,35.03,1.097865971,183.7375645,1.0
14.22,35.03,1.171169328,183.0377919,1.0
14.72,35.03,1.38232538,190.6755996,1.0
15.22,35.03,1.598596733,193.3635179,1.0
15.72,35.03,1.416281929,186.3543578,1.0
16.22,35.03,1.038728319,180.6436414,1.0
16.72,35.03,0.878895836,180.2882155,1.0
17.22,35.03,0.82030761,181.4827156,1.0
17.72,35.03,0.937724088,181.7592893,1.0
18.22,35.03,1.542168781,181.6383453,1.0
18.72,35.03,1.985773442,181.2640348,1.0
19.22,35.03,1.485776084,180.8784963,1.0
19.72,35.03,1.347046031,180.9962744,1.0
20.22,35.03,1.626523035,181.549238,1.0
20.72,35.03,1.930173004,182.0797132,1.0
21.22,35.03,2.1667885,182.7778594,1.0
21.72,35.03,1.972035593,183.3633069,1.0
22.22,35.03,1.803325818,183.7160505,1.0
22.72,35.03,1.962749225,183.5477684,1.0
23.22,35.03,1.711048523,182.7264995,1.0
23.72,35.03,1.760693158,191.9734679,1.0
24.22,35.03,2.464790593,187.0420931,1.0
24.72,35.03,2.612839071,180.7164472,1.0
26.72,35.03,1.956242919,181.8997037,1.0
27.22,35.03,1.978057559,180.9688627,1.0
27.72,35.03,2.04886216,180.5940466,1.0
28.22,35.03,1.982029713,178.8843581,1.0
28.72,35.03,1.813091302,178.5001414,1.0
29.22,35.03,1.635385971,177.3962445,1.0
29.72,35.03,1.482742914,176.5555849,1.0
30.22,35.03,1.375278049,175.5845457,1.0
30.72,35.03,1.348152776,173.5201207,1.0
31.22,35.03,1.311504601,171.4462238,1.0
31.72,35.03,1.291739433,170.9334181,1.0
32.22,35.03,1.527773921,171.8785048,1.0
34.22,35.03,1.681178127,174.1494715,1.0
34.72,35.03,1.424471901,171.8340838,1.0
35.22,35.03,1.539904236,170.4060957,1.0
35.72,35.03,2.548042064,169.5256431,1.0
10.72,34.53,5.545239894,225.838072,3.0
11.22,34.53,4.118320293,227.5105264,3.0
11.72,34.53,2.291756656,234.4479222,3.0
12.22,34.53,1.474984954,243.0193201,3.0
12.72,34.53,1.201687309,230.3386234,3.0
13.22,34.53,1.078846428,199.0404185,1.0
13.72,34.53,0.982853743,189.8419599,1.0
14.22,34.53,0.951487544,189.2284498,1.0
14.72,34.53,0.969501758,190.9838433,1.0
15.22,34.53,1.009699434,194.7992834,1.0
15.72,34.53,1.01865171,190.3527393,1.0
16.22,34.53,0.959281432,183.2720704,1.0
16.72,34.53,0.858249695,178.9480949,1.0
17.22,34.53,0.796512214,179.7502494,1.0
17.72,34.53,0.922096308,180.9424422,1.0
18.22,34.53,1.544663921,181.4047731,1.0
18.72,34.53,1.833676843,181.2072874,1.0
19.22,34.53,1.226132815,180.8304532,1.0
19.72,34.53,1.085274461,180.6701439,1.0
20.22,34.53,1.452791661,181.2641817,1.0
20.72,34.53,1.754414284,181.6690844,1.0
21.22,34.53,1.820542268,181.8830466,1.0
21.72,34.53,1.681473147,182.1887533,1.0
22.22,34.53,1.63228618,182.3355363,1.0
22.72,34.53,1.45975117,182.2860216,1.0
23.22,34.53,1.032637806,182.0313864,1.0
23.72,34.53,0.978516602,182.0916639,1.0
24.22,34.53,1.668446932,181.3661755,1.0
24.72,34.53,2.370828882,180.6070888,1.0
25.22,34.53,2.172578798,182.1621214,1.0
25.72,34.53,2.083263454,182.7331148,1.0
26.22,34.53,2.020854469,180.9387599,1.0
26.72,34.53,2.063916103,180.5077773,1.0
27.22,34.53,2.183191867,180.4413673,1.0
27.72,34.53,2.233209309,179.9651079,1.0
28.22,34.53,2.054503123,179.0582088,1.0
28.72,34.53,1.853884421,178.2630746,1.0
29.22,34.53,1.720356774,177.4721153,1.0
29.72,34.53,1.577866022,177.0531728,1.0
30.22,34.53,1.41749422,176.2007933,1.0
30.72,34.53,1.351804588,174.4476841,1.0
31.22,34.53,1.272502801,173.0530245,1.0
31.72,34.53,1.171273925,172.4939283,1.0
32.22,34.53,1.256211587,173.4492435,1.0
32.72,34.53,1.54371711,174.6506325,1.0
33.22,34.53,1.576957854,176.5530256,1.0
33.72,34.53,1.678457848,177.5978117,1.0
34.22,34.53,1.570542441,176.4002032,1.0
34.72,34.53,1.395530658,174.9615032,1.0
35.22,34.53,1.63881178,173.3310909,1.0
35.72,34.53,3.312680991,172.1410735,1.0
10.22,34.03,6.393638422,224.8219185,3.0
10.72,34.03,4.708697817,228.1702585,3.0
11.22,34.03,2.55425279,238.1496591,3.0
11.72,34.03,1.395889118,242.2572885,3.0
12.22,34.03,1.039488195,239.1793304,3.0
12.72,34.03,0.937746323,219.8311885,3.0
13.22,34.03,0.955301659,197.4023253,1.0
13.72,34.03,0.977402124,191.7104543,1.0
14.22,34.03,0.912209577,192.439822,1.0
14.72,34.03,0.8843004,192.6888447,1.0
15.22,34.03,0.888742312,190.8256402,1.0
15.72,34.03,0.898616499,186.4928095,1.0
16.22,34.03,0.887589169,181.147458,1.0
16.72,34.03,0.822704771,178.5216869,1.0
17.22,34.03,0.765892189,178.9689818,1.0
17.72,34.03,0.774173951,180.1380606,1.0
18.22,34.03,0.950993838,180.8009123,1.0
18.72,34.03,1.26626266,181.0471075,1.0
19.22,34.03,1.101368658,180.8696115,1.0
19.72,34.03,0.921462564,180.6934783,1.0
20.22,34.03,1.046729152,180.6531469,1.0
20.72,34.03,1.361199993,180.5171507,1.0
21.22,34.03,1.556547035,180.4817051,1.0
21.72,34.03,1.472720415,180.8098293,1.0
22.22,34.03,1.400447121,181.3817081,1.0
22.72,34.03,1.127218849,181.6824128,1.0
23.22,34.03,0.904205621,181.7587355,1.0
23.72,34.03,0.848674734,182.0324339,1.0
24.22,34.03,0.906114603,181.098324,1.0
24.72,34.03,1.372317954,179.7425458,1.0
25.22,34.03,2.017623837,179.968264,1.0
25.72,34.03,2.078412483,180.1572314,1.0
26.22,34.03,2.035246583,179.9727507,1.0
26.72,34.03,2.052006503,180.3329646,1.0
27.22,34.03,2.033909313,180.4559416,1.0
27.72,34.03,1.937456115,180.1837755,1.0
28.22,34.03,1.705411042,179.4260606,1.0
28.72,34.03,1.550649262,178.7488632,1.0
29.22,34.03,1.554040486,178.6164413,1.0
29.72,34.03,1.602453142,178.5320308,1.0
30.22,34.03,1.532128144,178.1166388,1.0
30.72,34.03,1.355153084,176.8147807,1.0
31.22,34.03,1.214393055,174.8894954,1.0
31.72,34.03,1.141557503,173.4026678,1.0
32.22,34.03,1.165078795,173.098004,1.0
32.72,34.03,1.310605777,173.4977944,1.0
33.22,34.03,1.493179332,174.2104655,1.0
33.72,34.03,1.582641426,174.7559459,1.0
34.22,34.03,1.523517866,174.2442332,1.0
34.72,34.03,1.420601994,174.0462274,1.0
35.22,34.03,2.749688036,173.3607864,1.0
10.72,33.53,5.185286997,225.3215844,3.0
11.22,33.53,3.457523465,233.4495657,3.0
11.72,33.53,1.938961844,240.524607,3.0
12.22,33.53,1.085997533,232.5712134,3.0
12.72,33.53,0.891768791,193.5820108,1.0
13.22,33.53,0.995391191,189.4320258,1.0
13.72,33.53,1.086802231,191.4335518,1.0
14.22,33.53,0.912860423,189.9266011,1.0
14.72,33.53,0.818416531,188.2913897,1.0
15.22,33.53,0.815431297,185.3454122,1.0
15.72,33.53,0.823364996,181.8988964,1.0
16.22,33.53,0.820527215,179.2942545,1.0
16.72,33.53,0.799527201,178.3929524,1.0
17.22,33.53,0.7821909,178.4359458,1.0
17.72,33.53,0.770980469,178.9972908,1.0
18.22,33.53,0.759860341,179.9291513,1.0
18.72,33.53,0.803725669,180.664117,1.0
19.22,33.53,0.86679657,180.8517626,1.0
19.72,33.53,0.868905292,180.6722455,1.0
20.22,33.53,0.855521465,180.4586728,1.0
20.72,33.53,0.917685699,180.2596334,1.0
21.22,33.53,1.179512534,180.0804749,1.0
21.72,33.53,1.291170704,180.0758524,1.0
22.22,33.53,1.191705349,180.460787,1.0
22.72,33.53,1.110107063,181.235726,1.0
23.22,33.53,1.002467254,181.9261661,1.0
23.72,33.53,0.929879746,182.0163356,1.0
24.22,33.53,0.895756891,181.4981501,1.0
24.72,33.53,0.967228356,180.5464114,1.0
25.22,33.53,1.504399527,180.1392229,1.0
25.72,33.53,1.906324433,180.1691756,1.0
26.22,33.53,1.911623764,180.3113035,1.0
26.72,33.53,1.785757546,180.4792349,1.0
27.22,33.53,1.529541498,180.6328871,1.0
27.72,33.53,1.339317368,180.4132247,1.0
28.22,33.53,1.212698174,179.9918178,1.0
28.72,33.53,1.18636107,179.7303563,1.0
29.22,33.53,1.264152897,179.3822945,1.0
29.72,33.53,1.333541406,179.1700156,1.0
30.22,33.53,1.266578581,178.7581428,1.0
30.72,33.53,1.22129744,177.6538386,1.0
31.22,33.53,1.312859018,176.0005715,1.0
31.72,33.53,1.268045648,174.5336843,1.0
32.22,33.53,1.187015434,174.0104735,1.0
32.72,33.53,1.280071952,174.8483014,1.0
33.22,33.53,1.435675466,173.7869157,1.0
33.72,33.53,1.526481481,173.5904135,1.0
34.22,33.53,1.445900981,174.0633126,1.0
34.72,33.53,1.973601691,174.3691204,1.0
35.22,33.53,5.911255381,181.7442473,1.0
12.22,33.03,1.714606388,236.981381,3.0
12.72,33.03,1.59190003,213.6546967,3.0
13.22,33.03,2.083758607,203.4418187,3.0
13.72,33.03,1.742816387,199.5074095,1.0
14.22,33.03,1.259325708,191.4092597,1.0
14.72,33.03,0.881939175,188.258273,1.0
15.22,33.03,0.756863884,185.1121673,1.0
15.72,33.03,0.758387511,182.3397694,1.0
16.22,33.03,0.7799522,179.903789,1.0
16.72,33.03,0.802389376,179.1542208,1.0
17.22,33.03,0.80630492,178.7949868,1.0
17.72,33.03,0.784908771,178.8682555,1.0
18.22,33.03,0.753722253,179.2785724,1.0
18.72,33.03,0.742326175,179.8549163,1.0
19.22,33.03,0.751326155,180.2587154,1.0
19.72,33.03,0.777637558,180.4119946,1.0
20.22,33.03,0.799561094,180.4877091,1.0
20.72,33.03,0.841400375,180.5542051,1.0
21.22,33.03,0.975150786,181.0906018,1.0
21.72,33.03,1.1486912,181.9003902,1.0
22.22,33.03,1.085710069,182.7401155,1.0
22.72,33.03,1.055320847,183.2695005,1.0
23.22,33.03,1.024969952,182.4452349,1.0
23.72,33.03,0.963291102,181.7251035,1.0
24.22,33.03,0.92476062,181.6889087,1.0
24.72,33.03,0.920495504,181.3389437,1.0
25.22,33.03,1.003877535,180.7870903,1.0
25.72,33.03,1.161623449,180.4355472,1.0
26.22,33.03,1.194433193,180.3472575,1.0
26.72,33.03,1.106244142,180.5182104,1.0
27.22,33.03,1.026316624,180.7538684,1.0
27.72,33.03,1.01755046,180.5305187,1.0
28.22,33.03,1.02140707,180.0517736,1.0
28.72,33.03,1.045867808,179.7165797,1.0
29.22,33.03,1.110937812,179.4605342,1.0
29.72,33.03,1.155883691,178.8511697,1.0
30.22,33.03,1.183050098,177.6837365,1.0
30.72,33.03,1.384883027,176.0806328,1.0
31.22,33.03,1.732167796,174.9236284,1.0
31.72,33.03,1.628595448,174.5886434,1.0
32.22,33.03,1.351769377,174.8582635,1.0
32.72,33.03,1.351416954,175.3395268,1.0
33.22,33.03,1.436871589,174.8344043,1.0
33.72,33.03,1.569826615,174.5079459,1.0
34.22,33.03,1.81041805,174.696902,1.0
34.72,33.03,4.775994118,175.324884,1.0
14.72,32.53,1.207218695,196.4365188,1.0
15.22,32.53,0.913135745,193.0443856,1.0
15.72,32.53,0.770154167,186.3472208,1.0
16.22,32.53,0.745833295,182.4858039,1.0
16.72,32.53,0.748304291,180.3292167,1.0
17.22,32.53,0.756162005,179.6654617,1.0
17.72,32.53,0.746922994,179.4199865,1.0
18.22,32.53,0.727064649,179.577649,1.0
18.72,32.53,0.718056693,180.1016491,1.0
19.22,32.53,0.738860391,181.6177993,1.0
19.72,32.53,0.830094575,185.8303126,1.0
20.22,32.53,1.04506768,196.1396066,1.0
23.22,32.53,0.954867535,202.5910095,3.0
23.72,32.53,0.913173798,185.7365977,1.0
24.22,32.53,0.881974379,182.3264805,1.0
24.72,32.53,0.855132064,181.1989982,1.0
25.22,32.53,0.865076618,180.2652891,1.0
25.72,32.53,0.882361839,180.0421522,1.0
26.22,32.53,0.895512184,180.1325704,1.0
26.72,32.53,0.921808945,180.349094,1.0
27.22,32.53,0.945688419,180.4057352,1.0
27.72,32.53,0.970527007,180.0907936,1.0
28.22,32.53,0.970224546,179.6863373,1.0
28.72,32.53,1.019904433,179.531982,1.0
29.22,32.53,1.129604358,178.8188766,1.0
29.72,32.53,1.143495088,177.4101711,1.0
30.22,32.53,1.077110886,176.1495545,1.0
30.72,32.53,1.220353955,175.3376831,1.0
31.22,32.53,1.583298553,174.8509484,1.0
31.72,32.53,1.663242906,174.6248457,1.0
32.22,32.53,1.519100342,174.9368594,1.0
32.72,32.53,1.49060131,175.0695204,1.0
33.22,32.53,1.592997075,175.0896112,1.0
33.72,32.53,1.665846364,175.0517093,1.0
34.22,32.53,2.237726888,175.0052237,1.0
34.72,32.53,7.953811043,178.60332,1.0
15.72,32.03,0.794735678,219.8787508,3.0
16.22,32.03,0.721694224,191.9343621,1.0
16.72,32.03,0.705674271,183.4085329,1.0
17.22,32.03,0.703381177,181.2152185,1.0
17.72,32.03,0.703333048,180.4196293,1.0
18.22,32.03,0.704637725,180.3196582,1.0
18.72,32.03,0.729153957,181.1586367,1.0
19.22,32.03,0.811095573,184.8160216,1.0
19.72,32.03,1.090099667,203.2921193,3.0
24.22,32.03,0.874449248,210.4711157,3.0
24.72,32.03,0.851922991,188.4920877,1.0
25.22,32.03,0.865272019,184.4377835,1.0
25.72,32.03,0.865937439,179.9561153,1.0
26.22,32.03,0.860904634,179.9608039,1.0
26.72,32.03,0.883458568,179.9688141,1.0
27.22,32.03,0.903614471,179.899783,1.0
27.72,32.03,0.90365501,179.8059743,1.0
28.22,32.03,0.914670526,179.7269459,1.0
28.72,32.03,0.97781037,179.2499419,1.0
29.22,32.03,1.029987514,177.984303,1.0
29.72,32.03,0.99409919,177.2695872,1.0
30.22,32.03,0.974449452,178.08885,1.0
30.72,32.03,1.041849993,180.4728575,1.0
31.22,32.03,1.181156186,189.281422,1.0
31.72,32.03,1.320154949,180.5900998,1.0
32.22,32.03,1.477077113,175.8256339,1.0
32.72,32.03,1.548362079,175.4521132,1.0
33.22,32.03,1.615777798,174.7099794,1.0
33.72,32.03,1.725370898,174.4420602,1.0
34.22,32.03,3.898252447,176.0795874,1.0
34.72,32.03,13.18895311,203.5491026,3.0
15.72,31.53,0.98710419,231.8516567,3.0
16.22,31.53,0.812672727,217.2213371,3.0
16.72,31.53,0.742677752,193.0745516,1.0
17.22,31.53,0.720966435,187.6815776,1.0
17.72,31.53,0.715768817,184.9622509,1.0
18.22,31.53,0.730859985,182.6642933,1.0
18.72,31.53,0.755211393,182.7983628,1.0
19.22,31.53,0.852488669,188.9290487,1.0
19.72,31.53,1.066515013,222.7271293,3.0
25.22,31.53,0.935160566,196.6677732,1.0
26.72,31.53,0.921801448,189.1522515,1.0
27.22,31.53,0.933392923,181.0675314,1.0
27.72,31.53,0.931961481,179.9008474,1.0
28.22,31.53,0.919849651,179.2325437,1.0
28.72,31.53,0.91989617,178.4691553,1.0
29.22,31.53,0.952570238,178.9090215,1.0
29.72,31.53,1.06790086,185.0753905,1.0
30.22,31.53,1.216288613,210.3861063,3.0
30.72,31.53,1.334599076,213.6137113,3.0
31.72,31.53,1.342562573,215.6724127,3.0
32.22,31.53,1.369559633,212.9425852,3.0
32.72,31.53,1.43108163,202.1700727,3.0
33.22,31.53,1.467026989,190.7234722,1.0
33.72,31.53,1.597143195,189.2767247,1.0
34.22,31.53,4.310194867,195.456186,1.0
17.72,31.03,0.850526583,218.0138374,3.0
18.22,31.03,0.850762326,198.7802186,1.0
18.72,31.03,0.800208375,188.0726217,1.0
19.22,31.03,0.851147393,188.3583467,1.0
19.72,31.03,1.080776391,217.1135511,3.0
28.72,31.03,1.114471986,190.3456066,1.0
29.22,31.03,1.112721815,194.5681231,1.0
18.72,30.53,0.997642197,216.5661341,3.0
19.22,30.53,1.003110964,199.0171881,1.0
